"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","y","failed"
"100",-0.856151068075272,0.399967337907888,-0.017861569965157,0.0357034369320524,0.512981463856519,0.00572211752274996,-0.082143697719959,-0.481305809351283,0.400267551694707,0.392577953516406,1,TRUE
"101",-0.201505677289776,0.642772139131035,1.14225344816008,0.506394266717736,-0.408208526390211,-0.13068067534108,0.181207893022125,0.0390759890319757,-0.331448050801348,0.371505321190659,1,TRUE
"102",0.957686529756727,0.451243209435877,-0.462792457301564,-0.0974890051665353,0.13040893592071,0.0733834966166426,-0.215015943518866,0.426328543911895,0.873752927549478,0.553423684203832,1,TRUE
"103",1.06840061009723,-0.00220340700442853,0.541828772052889,-0.281959626446948,0.403961377822476,-0.0359416955585808,-0.504242662787624,-0.258461835498835,0.718346412386038,0.0755499047347166,1,TRUE
"104",0.317157542433598,0.170974003654702,-0.280127803631653,0.54098734539409,0.389960615400617,0.24128807000111,-0.801834570884048,-0.471212553365042,0.122204719817485,-0.144933953381905,2,TRUE
"105",0.17846483636174,0.132234558124121,-0.318922618020121,0.0664568507887936,-0.042238629865988,0.0218417984537392,0.417730344791613,0.413770084934922,0.476449874682198,-0.290360094719262,11,TRUE
"106",-0.669596944719226,0.0693042931608755,-0.527375803156562,0.614973652460902,-0.63132936304739,-0.136426705584917,0.181052981684631,-0.206063438029352,0.402365758928157,-0.170820756498311,40,FALSE
"107",-0.0523374051575,-0.51034473294284,-0.68781235556964,-0.322623156715433,0.33407552288048,0.150717660962186,0.93684446802719,0.0809987263722341,0.200260064242318,-0.398437766000203,11,TRUE
"108",0.389449077173686,0.292047519935766,0.367423482174884,0.0231990674445656,0.201700564398492,0.107148368384526,-0.538506070648977,0.0331180933082317,-1.02937217643973,-0.634448574949515,2,TRUE
"109",-0.444950870311715,-0.791406386478793,-0.769366469399553,0.360084904556792,0.342440977233971,-0.752831744316099,0.103326695118253,-0.915747879524031,-0.0945883142096961,-0.135261004491428,36,TRUE
"110",0.0999465296043762,-0.102667718314618,0.304689228759599,-0.0740136741543666,-0.338425959726438,0.308561454471808,0.546938586694383,0.277486038795197,-1.26781051186006,-1.00682595118096,36,FALSE
"111",-0.354119528476372,0.144089088566762,0.108049774993585,-0.0913416485389519,-0.205297326215484,-0.0668062099480224,-0.152068513876064,-0.188751623029299,0.184885406592525,-0.902839468791343,2,TRUE
"112",0.523877689997416,0.396574098770624,0.00972652248914748,-0.152102083242263,-0.891490234849748,-0.628515187673211,0.0414019228485042,-0.266313648861601,0.395257160596515,-1.09377589751905,40,TRUE
"113",-0.0989288217255859,-0.0446017189825164,-0.206259691103158,0.388361832658208,-0.0925437778708766,-0.0910389953002183,0.361129101412305,-0.441262979986993,-0.245817908220158,0.00496558787932311,37,FALSE
"114",-0.406106316034049,0.0579904929778288,-0.174093764537959,0.413389264947727,-0.600185052866243,0.578949672351648,0.29830202728977,0.507239836470528,1.3305583052136,-1.01458711141405,38,TRUE
"115",-0.208274636578754,0.249326429431031,-0.616329244506569,-0.0887706016617363,-0.184496300475292,0.0483114760289426,-0.309294234752703,-0.647219477456793,0.366294543180271,0.974094031233323,40,TRUE
"116",-0.839954950443484,-0.77014345398832,0.200838266115491,0.955496038873085,0.0111706267634124,-0.794444462142384,-0.731669946390948,-0.143714265117529,-0.0410249035606604,0.0685193335834496,1,TRUE
"117",0.245980037000689,0.503690534400019,0.130452468963724,0.499211581603755,-0.617298652993906,-1.01215393745451,0.145319381447678,-0.426173340764495,0.752353546030413,1.10320833174683,3,TRUE
"118",-0.0120275875479034,0.262358115213053,-0.562791229077585,0.356288614625891,0.238777923777935,-0.216217279716159,0.035556477143418,-0.0522380601328965,-0.84517788640717,-0.0728493460114851,39,TRUE
"119",-0.447027540922887,0.748899540843705,-0.388812537326997,-0.0495560597339116,0.0869294856352938,0.529708545086588,-0.267548915957161,0.0110571672714135,0.620556472863706,0.478192680362938,36,TRUE
"120",0.397094945521586,0.834410095948602,-1.05840752142996,0.0108707271840034,0.0919966261584141,-0.412497169144665,0.155519712719552,0.516636471298429,-0.0193972456340528,0.73058824532796,36,TRUE
"121",-0.114061539123071,0.687599901292962,0.0336208941356863,-0.828566871956941,0.517606446698029,-0.573764795217327,0.183243431402385,-0.101406619806805,0.118164071039883,0.275501107628438,2,TRUE
"122",-0.0443469202009681,0.129216954705204,-1.12906300208134,0.332520035194801,0.238542704094138,-0.499673247737523,0.108532847652869,-0.235641995222309,-0.486225913272271,0.226274172554507,40,FALSE
"123",-0.432077800894926,0.206491887573587,0.31275439333026,0.0922916001609574,-0.568710844222242,1.06823681516509,-0.132941482889449,-0.338092690358929,-0.452179389700938,-0.75577977656013,11,TRUE
"124",0.174684376062099,0.348779796226377,0.296069616879833,-0.162759759404106,0.681093208007565,-0.382627803828738,-0.362713050414938,-0.981405849121249,0.330047297334357,-0.553414930691279,1,TRUE
"125",0.434217271940759,0.545112495488311,0.296127962477988,0.239882888009286,-0.542503074096812,-0.86024558389288,0.0857659114986217,0.566416227011937,-0.677881367056649,-1.74535406118166,3,TRUE
"126",0.218004902883291,-0.225257110014858,0.434828937344659,-1.25079985521134,0.184560950787092,0.134528093942094,0.146806307236462,-0.0343013176132259,-0.3574861205279,-1.06480514138028,2,FALSE
"127",-0.613590049024411,0.389155538910839,1.1741903437354,0.0281791315263479,0.481716015172175,-0.170066341611943,0.0209695674347957,0.186643547347583,0.0439562553693863,0.801465789569777,1,TRUE
"128",1.25738707291463,-0.457099263710241,-0.00358952605893215,-0.227160389320636,-0.29475794866459,-0.529543645919408,0.0947717491126356,0.46185453951683,-0.0368399797364502,0.0180632295824601,2,TRUE
"129",0.269266763884406,0.548738340414304,-0.0513581120526452,-0.588918166394503,0.138532282008184,-0.515154581283777,0.625794134845225,-0.560338743399043,0.710527086046339,0.428348980569574,11,TRUE
"130",0.243570502365554,-1.12810898171555,-0.0960690413449711,0.568909926878387,-0.722022144797619,0.847009184026413,-0.238497529636876,-0.191982673814573,-0.84031206541981,0.424927291296895,40,FALSE
"131",0.112836510216637,0.967852414629404,-0.169504516638885,-0.102761429451097,-0.644157715632267,0.292303857842211,0.286952722512396,-0.140202984052086,0.410949551255527,0.450904510460556,39,TRUE
"132",-0.280067666887264,-0.232413968602559,0.555380943254707,-1.04112083391284,0.303260478602903,0.416794830494684,0.297745027566351,0.28247429629827,0.463683098996864,0.218588089797734,1,FALSE
"133",-0.0675259157182469,0.432282733623194,0.478690634767694,-0.483943513353013,0.513160408384005,-0.19733424223452,0.705550043849411,0.749352604334774,0.437261225842193,-0.689338394508442,1,TRUE
"134",0.62368534103774,0.00796478533104224,0.0330658251492394,-0.584370189864246,0.0380712322474238,-0.0465399731842931,0.264973932725997,-0.470834659963635,0.0774709213287545,0.0609148380298622,2,TRUE
"135",0.136231105094873,-0.451710588202945,0.283880526428701,0.182390646232434,-0.369784972012292,-0.50394643626365,0.096967225056232,-0.380634444953321,0.268218074648209,0.0296175921710707,3,TRUE
"136",0.345166380355326,0.379690724495552,0.213685235616118,-0.865374051797874,-0.00282129598348361,-0.759698156312075,-0.543435939677046,0.251930168873157,0.584607904199449,0.447037898655182,2,FALSE
"137",-0.268802472603112,0.167944639275113,0.525671165082986,-0.303175221245729,0.737183809705375,0.243541396432141,-0.316858227562665,0.374482946145322,-0.552977491431545,-0.106020621666699,1,TRUE
"138",0.353143959751704,0.182509087493815,0.644715614629032,-0.916852478135538,0.0828081899123119,-0.167196838083345,1.11909555876945,0.773419751337953,0.00973759351749422,-0.485715558270462,1,TRUE
"139",-0.129838611471006,-0.37740469219163,0.440924523133767,-0.39460224679387,0.376710412533397,0.395529193691812,0.296604875127862,0.637503533000569,0.787727549242404,0.813943547678068,1,TRUE
"140",-0.118414884299616,-0.135093938538109,0.0932304157469253,0.261491549556273,0.381120679173868,-0.623253107834972,0.13346126428708,0.152253509127474,0.220273797325504,-0.137575301820334,1,TRUE
"141",-0.389416428075788,0.322249687439685,-0.00994757770006063,-0.442539324238805,-0.781209147602074,0.979671298712759,-0.439881780106806,-0.114097586792764,0.0423554445821016,-0.179902677435486,40,FALSE
"142",0.297849478195613,-0.173199140246392,0.199345226306554,0.530795728415528,0.4955826618031,-0.127390630562041,-0.35965965802308,0.173687849446587,-0.311881505258702,-1.35150669007456,1,TRUE
"143",0.940167231009662,0.48148707217125,0.229604336203604,0.739748024729421,0.664568378785762,0.0645005945842702,-0.0157058844711519,-0.630065186828566,0.404276284629647,0.303408723435034,1,TRUE
"144",-0.563494494642735,-0.562614477791084,-0.503238864952332,-0.0842754085448493,0.850218608202715,-0.069123074658373,-0.549841794993024,0.279768597640049,0.41073337995823,-0.0565066881838394,1,TRUE
"145",0.516118571593226,0.0749927913466478,0.485221483897305,-0.923703718070684,-1.04181651827452,0.540367253931052,-0.792179945551992,0.342156274816928,0.485050857057063,0.0747013360154841,37,TRUE
"146",0.0463166011410152,0.0582680758370186,-0.261724183876996,0.0328649330058002,0.589891344799185,0.185621526153723,-0.194899920802189,-0.256157469644738,0.22248081481464,0.146052784882083,3,FALSE
"147",0.257133200371187,0.149358445582646,0.340905176518866,0.471190312840799,0.0509299768822869,-0.449838734833269,0.00358630715890392,-0.493783952926922,0.552904369577168,-1.1927375545691,1,TRUE
"148",-0.454074098849044,0.0252439984807196,-0.0480767313610516,0.276545470019486,0.213526705539922,0.516727136409247,-0.889062234241277,-0.837171631237912,0.121411082757643,-0.198777818767788,2,TRUE
"149",-0.542270752339591,0.522461612263147,0.178916346724054,0.191716198229723,-0.453931857900498,-0.114197104835372,0.31466780932928,-1.05196403244449,0.390949303582623,0.614602899487655,39,TRUE
"150",0.102478077386164,-0.348127456605208,0.422484864565785,0.761667669791708,-0.45364330589093,-0.0624082756044521,-0.00424720316675977,0.37576792511893,0.544842051549302,-0.156432635985449,3,TRUE
"151",-0.568438676079628,0.0470886933603439,0.497003454497244,0.414245486865874,-0.37354292968435,0.199681962246899,0.729456525301983,-0.264713547171385,0.374349032048901,0.717447992124267,2,TRUE
"152",0.106857620734508,-0.372378527504972,-0.354798647665687,0.0945986749232457,0.012427647808526,0.00158358026835173,-0.749989499643738,-0.057862849995293,0.241802862232742,-0.621386082864139,11,TRUE
"153",0.416037096378606,0.70042968599586,0.0869064067895145,-0.272264698601243,-0.522496934875801,-0.819822979844158,0.294563042613793,-0.248294538254866,-0.476466706289529,-0.226690683892725,36,TRUE
"154",-0.406524060736804,-0.855748609080626,0.00305436208178259,0.202638204781133,0.0630583921532409,-0.462654742671814,-0.944718386013393,-0.495586786003724,-0.0606861722298124,-0.16437683674279,1,TRUE
"155",0.0646387230005586,-0.430644961694417,0.384849645939246,-0.276478490221042,-0.586813221788915,0.390806605356332,-0.185408548067916,0.484030259510885,-0.331277000569657,-0.3252564320694,10,TRUE
"156",0.0951884543667449,0.176141214718545,-0.123264487967314,-0.430940192978812,-0.222512502087098,0.499778545800833,1.2315578983658,-0.371668240101134,0.323527583151099,-0.626219090040682,36,TRUE
"157",0.645809467219281,-0.424787228003672,-0.0600560948129942,0.00145722941364752,-0.848944372217442,-0.283500940594542,1.0674508623185,0.0659545065637774,-0.388436298656883,0.752472470872289,36,TRUE
"158",-0.226878796919555,-0.0442156830915764,-0.321916468551079,0.533804062044298,0.377104892209668,-0.516863919492526,-0.140063593373316,0.425550450628164,0.54990527887106,-0.392029066528887,36,TRUE
"159",-0.520369942013775,-0.254068698797156,-0.156249282019876,-0.422677047199,-0.284931481787685,-0.0403657915156982,-0.0142717573497437,0.0154782988780657,-0.120525015156677,-0.190776170673249,36,TRUE
"160",-0.139074833010317,-0.417047078131223,0.00117146138342026,0.588979804021004,-0.13075073654643,0.410798383985081,0.13516113554457,-0.216069561347593,-0.190909613419239,-0.406469471627001,36,TRUE
"161",0.0643599963227117,0.346891950310362,-0.144059451037437,-0.828284649923469,-0.282576343293873,-1.11768464179134,-0.44116443080496,-1.23498326673674,-0.399631360992082,-0.944428909431506,40,TRUE
"162",-0.18479603027754,-0.041738956320013,-0.147820340936062,-0.227720919976018,-0.413762550591642,-0.991203077537605,0.19554944000149,0.446130513105696,-0.480934698835118,0.633888546890981,40,FALSE
"163",0.899644478774494,-0.665245990766966,-0.664518555415528,-0.399994824130812,0.401871129223382,0.379736360202165,0.514498387678074,-0.233312877180574,-0.46036985295663,-0.82624772937184,36,TRUE
"164",-0.330415738087885,0.0666595395333683,-0.374099018780732,-0.133008259668356,0.0383510788912834,0.384732907016462,0.0612845100152826,0.487507125688703,-0.0111471643762041,0.204723097566353,3,TRUE
"165",0.107904287760224,-0.298372859934612,0.0403586983903547,0.139536247486887,-0.675188447668492,-0.16015219095181,0.048187739850104,-0.470922798328317,-0.0146383879807034,0.205838159582021,36,TRUE
"166",-0.476212622534745,0.3137506096971,-0.386781204572878,0.500925276338994,-0.326900478461991,-0.0693932833490446,0.375779399742075,0.37808994250436,-0.872028977668521,0.0840462432488803,40,TRUE
"167",0.0732071089621877,0.917100806988242,0.901437827632915,0.282256684287301,-0.475236336930178,-0.0973504106936377,-0.323449559722377,0.204133419424604,0.227469185215723,-0.0646828787928892,2,TRUE
"168",-0.196735474115131,-0.856576689109295,1.42773913378651,-0.516271019382765,-1.27173773463896,-0.140233900817263,0.301257602463307,0.116734041949172,-0.493912898934692,0.00546984732236406,3,TRUE
"169",-0.398209396754726,0.0777457560306637,-0.405358536549229,-0.509657537531556,0.0889806044438293,0.378495974657047,0.0504193644699974,0.124135344199241,-0.0560327218526506,0.0199034471147084,36,TRUE
"170",-0.557402297465402,0.861024652079576,-0.19086323956978,-0.703171529079388,0.573801198722232,-1.20806267537441,0.752574832300743,0.604369855487883,-0.604742418269349,-0.130561214929624,3,TRUE
"171",-0.23473409483938,0.150715310886892,0.695371083484923,-0.25128199739623,0.686644388439953,0.428038323849342,0.156460741072921,-0.273423634755508,0.578634284196148,-0.737684573906152,1,TRUE
"172",0.377223249006975,0.0592312290609078,-0.230167269916081,-0.773691889646632,0.0750287898752783,-0.396849348643976,-0.23737404294032,-0.756789314608111,-1.05206899404975,0.155229138108869,2,TRUE
"173",-0.936359224401763,0.16579126338921,-0.33547575365445,0.377938876184671,0.252063833972591,-0.379554017632642,-1.10154626398967,-0.0677507073126977,-0.26650662473334,0.217599492102691,2,TRUE
"174",-0.152108770571901,-0.24839956535727,0.0223045570361341,0.020924276075288,-0.344472132670892,-1.11700126599664,-0.340505467816115,-0.204134578530063,-1.10324631833577,0.516147878498931,11,TRUE
"175",0.96285751123893,0.153893347623897,0.132260287731226,-1.1091321739982,-0.961558329043693,0.116911267322818,-0.0252047569127683,0.00643378022333988,0.213143580827865,-0.159003949888511,5,TRUE
"176",-0.0135253716490061,-0.774160251155403,-0.0494435092212984,-0.33176671587391,-0.357055804628751,-0.192109213269898,-1.16148476992812,0.204234569022875,0.509730681311426,0.08230011316433,40,TRUE
"177",-1.07133707066871,-0.00705957224321061,-0.282192433251923,0.334356076295236,-0.861997246573842,0.338034909263841,-0.609098015390934,0.0956391937808714,0.561394792960585,0.0945545681335433,36,TRUE
"178",0.052743809904516,-1.02331796451955,-0.504661792561981,0.19200856776242,-0.550618535972729,0.175114658982493,-0.718372913887612,0.500325212752023,0.46216566769634,-0.487177033328047,40,TRUE
"179",-0.270137091902699,0.659076600916697,0.524938464315195,-0.203291378241501,-0.328337806409359,-0.332391731268658,0.171880471565579,0.253449966119072,-0.394726228860741,0.274456613946047,3,TRUE
"180",-0.870148397269613,-0.309666881209036,1.03606676210269,0.156496229362869,-0.217248702852595,-0.617975708444354,-0.436022766121394,0.438142425833155,0.447487865049244,0.993730894220784,1,FALSE
"181",-0.780039774925235,1.17570021542431,0.106673682122189,0.0854650608480726,-0.401073788804207,1.07010987169774,0.482680485521998,-0.22919671420058,0.446198645567823,-0.108257380792129,40,FALSE
"182",-0.094825432486864,-0.695642976064584,0.651636836790013,0.038843688874906,-0.985579191108803,0.0814525755020551,-0.442567899055992,-0.0802447302049167,0.864454788194212,-0.885293737722399,36,TRUE
"183",0.323382723727771,0.511216840992994,0.696433730106438,-0.0483390833157069,0.309221033282942,-0.88589601476523,0.508924844747151,0.152916856208283,1.41901510375683,-0.029398429132056,1,FALSE
"184",-0.359590490603359,0.745591617513109,0.0273979589295721,1.39731660907449,-0.821224829213155,-0.246587448600516,-0.106751668810272,-0.354607116385865,-0.422557925347922,-0.161977893671371,40,FALSE
"185",-0.347477766997621,-0.249768336846642,-0.224452400634695,-0.109834606021173,0.641476166850427,0.272422254741239,-0.487501983037281,0.327208550401164,-0.422916441455627,0.259298689130346,2,TRUE
"186",0.0480416386097704,0.704191258382514,-0.591194955732969,-1.00312148783186,-0.960284471865794,-0.732498034928499,-1.0062709159829,0.717442633155141,-0.21703213214703,0.463491276979814,40,TRUE
"187",-0.343909315101484,-0.401006652716291,-0.85781616272924,0.0124990783168043,0.497738993765756,0.897661281427331,-0.483556664793897,-0.0927826098360985,-0.104854159579181,-0.474333980882723,36,TRUE
"188",0.18418447335357,-0.819599204164445,0.0696831815310654,0.582248066134046,0.773645738005657,0.142798982589742,-0.0278106243701681,-0.909739846405481,-0.131497777734618,0.104768418159594,1,TRUE
"189",-0.455259673397472,0.235998228838294,0.408347769086123,0.29262424588949,-0.490028446311504,-0.784934672830267,-0.176493992990572,0.409033107698602,0.719379361315284,0.216951833494669,36,TRUE
"190",0.0175290881317273,-0.816327052048511,-0.95941690417926,-0.199801732025713,-0.217560613972897,-0.676114253426532,-0.0854044392733746,-0.257058080956909,-0.730703124687302,0.482101617180379,40,TRUE
"191",-0.14209053830419,0.0564761315510905,0.277212883218724,-0.472136602744779,0.300319333930095,-0.019627935501102,0.00780267924804251,-0.0819188512192299,0.698694183641558,-0.459828069810263,2,TRUE
"192",-0.0268967752097258,-0.0800669960703566,0.480429703615966,-0.772157678388851,-1.25426939859736,0.124821315584202,0.468771126499711,0.505436041336626,0.453274594918825,0.262333269619187,40,TRUE
"193",-0.0375692791644569,0.561090572345546,-1.21038513430632,0.634726774399382,-0.0547506062836753,0.493050601385561,1.20477964706482,-0.160827890607034,0.650924116404389,-0.454772550095164,40,TRUE
"194",0.158520259022857,-0.486737234905435,0.384461937849449,1.16048182909096,-0.35874687718394,-0.218801113522536,0.344974002328504,-0.107432758017656,0.469011230262849,-0.710453792815294,11,FALSE
"195",0.0596803307454653,-0.241941040924775,0.320581404893538,-0.030581906935633,-0.0896765017949252,0.60237070853277,0.128159825663055,-0.511241074154461,0.00240264321706528,-0.453703831237046,11,TRUE
"196",0.135595087505781,-0.0594093158227516,0.537086735659766,0.390257140941346,-0.0851666904552045,0.22374865024424,0.589801719862672,0.115159988430688,0.167111472980327,-0.289686400368887,1,TRUE
"197",0.342776656202936,0.113650826570327,0.0902719367226228,-0.413022661695129,-0.814974862562779,1.25848454306487,0.358409678921404,-1.05960190931271,1.07384151537207,0.405716814565973,36,TRUE
"198",-0.225365155621882,-0.00250528094710063,-0.386488880366799,-0.587430031657773,-1.15450797298536,0.0882332709844606,-0.0240766778416021,0.758405174545918,0.653472844693842,0.295167597043246,40,TRUE
"199",-0.0121132600429424,0.250213495090798,0.215766167629392,-0.216647598500494,1.42389796609184,-0.935523758340239,-0.820618363253732,-0.0470546860211427,0.0856310060305681,1.09235409128842,1,TRUE
