"","Feature","Beta","P.Value"
"1","CCL13.1",-0.178730122885703,5.25693495221715e-05
"2","CCL13",-0.170725717058244,5.46286358839012e-05
"3","CD3D",-0.146035747154921,0.000830254263337546
"4","CXCL1",-0.135233784691126,0.0013120133657344
"5","LHX2",-0.134794889803441,0.0100738859472061
"6","CXCL3",-0.134069111994909,0.00414405758467439
"7","GNLY",-0.133052551124724,0.0048407772152781
"8","CCL7",-0.130401100301161,0.00542805517405035
"9","DNAH11.2",-0.128870781375193,0.00515315137006481
"10","IL8",-0.127471105645212,0.00207730032002235
"11","FOXJ1",-0.126790994113278,0.00312617945639461
"12","KIAA1324L",0.126575658970825,0.01477573693016
"13","LOC100653245",-0.123900650184999,0.0232583796349924
"14","PITX1",-0.120309908691953,0.00742958621338952
"15","CXCL9",-0.118497413284951,0.00135169398243923
"16","IDO1",-0.117607796248918,0.00510782074130187
"17","LOC643355",-0.117480213223614,0.0116764911649416
"18","IL7R.1",-0.116503011886352,0.00869205802343374
"19","CD1C",-0.116283559893984,0.0214458280691621
"20","VWA3A",-0.113405474321047,0.00689335191523805
"21","CHI3L2",-0.113342372728106,0.0124121940285188
"22","GUCY1B2",0.112350874010468,0.0117383491888469
"23","FAM153B.1",-0.112310231073406,0.00867581442201469
"24","GNGT1",0.112125401332532,0.0174550857613275
"25","VNN3",-0.111982211370065,0.0182034734487133
"26","FOXA2.1",-0.111256940532443,0.00818866318429253
"27","GZMK",-0.10817275505773,0.00937753022806574
"28","SAA4",-0.107518082028207,0.0126876706633942
"29","FAM153A.2",-0.106106141776096,0.00839020872197694
"30","CCDC135",-0.106043947425383,0.0198163460808919
"31","PRRX1",0.105819864681766,0.0200669037571535
"32","CAMP",-0.105741433968807,0.0210418438543412
"33","CCDC19",-0.105529371405199,0.0256229431766796
"34","LOC100507387",-0.105293379644379,0.013223402156269
"35","SGCG",0.105124859008249,0.0178540337442396
"36","LOC645249",-0.105051790797393,0.053356203030542
"37","SLCO6A1",0.104591866689745,0.0156239757698778
"38","CXCL13",-0.104521159159906,0.00595478185795685
"39","CCL20",-0.104236722820593,0.00872005938828752
"40","GAS2L2.1",-0.103256264949336,0.0395691440519871
"41","SERPINI2",-0.101563732291291,0.0331088959437587
"42","LOC100505944",-0.10139474452301,0.0210740394940033
"43","CCDC164",-0.101233565702539,0.01693324678685
"44","AADAC",-0.100969896756084,0.0212193784989716
"45","SAA2",-0.100961263108923,0.0101633321452337
"46","PIGR",-0.10023840133676,0.047132494307533
"47","CXCL10",-0.099600989882816,0.0086069975354703
"48","GRP",0.0992346277518363,0.00818293489290603
"49","DEFB126",0.0987406436495585,0.0180560502380172
"50","HIF3A.2",0.098470300740573,0.0192756616448042
"51","C1orf192",-0.0981271733610252,0.0277572030791838
"52","GNGT1.1",0.0977366100011269,0.0251061238319468
"53","TRIM63",0.0972848639346151,0.0361699073835677
"54","VNN1",-0.0969922514899818,0.0244149807489197
"55","CHRDL2",-0.0968066592393755,0.0471604573360697
"56","KIF5A.2",0.0967806072741258,0.0307350907949068
"57","TSPAN7",0.0966675961400409,0.025534988104704
"58","DACH1",0.0962759303086131,0.0293381398475518
"59","CXCL2",-0.0949919409758043,0.0245203196601099
"60","FOXA2",-0.0942778003780054,0.0128524672614691
"61","C2orf88.1",-0.0940183472219322,0.0194411238787047
"62","SLC28A2",-0.093938756000692,0.0525573037070031
"63","ISM1",0.0936916785748767,0.0576250234093968
"64","FGFBP1",-0.0934945668926238,0.0380722292116081
"65","RBM22.1",0.0932168726274016,0.0337556784019331
"66","CXCL11.1",-0.0919566052558047,0.0229089894155666
"67","B3GAT1",-0.0916363478257951,0.0269957797408954
"68","IDO2",-0.0915367147412558,0.0575546919966162
"69","S100B",-0.091248729771557,0.0606263881046318
"70","LOC100129858",0.0911596929204146,0.0269726322842199
"71","IRF4.1",-0.0911219184591439,0.0465276640061247
"72","CLDN6",0.0905054332048335,0.0210560168658804
"73","PDE11A.2",0.0903559874672971,0.0482865125732929
"74","C3",-0.0903131943957596,0.0294438783838291
"75","AREG",-0.0902593555987748,0.0501528802065531
"76","MMP3",-0.0900887930055735,0.0384445559371772
"77","FUT3",0.0900034172579217,0.0701843628958918
"78","OOEP",0.0898615218786431,0.0119931400373506
"79","WDR69",-0.0893428981544944,0.034754703540126
"80","FAM153B",-0.0885884291134964,0.0310072002062556
"81","LYZ",-0.0880934681523508,0.0706058565889156
"82","PDZK1IP1.1",-0.0879283497880651,0.0196344350373673
"83","CXCL11",-0.0878871168087855,0.0194894161304752
"84","KCNIP1",0.0878435807766418,0.0670270523092954
"85","CD1A",-0.0865007573242953,0.0744936251029741
"86","PTCHD1",-0.0864766738079108,0.0708704453405664
"87","NKAIN2.1",0.0863390757664003,0.0534428098125895
"88","`XAGE-4`",0.0861083848966996,0.0373450358322046
"89","WDR33.2",0.0858882818101989,0.0510295656566518
"90","MNX1.1",-0.0852309781197624,0.0499673232378734
"91","MMP12.1",-0.0849646977576081,0.00441931372767846
"92","IGJ",-0.0849553552873673,0.0436397644473295
"93","UBD",-0.0849094263092448,0.0185135899781724
"94","LIX1.1",0.0845100240939403,0.00998737785341303
"95","MMP12",-0.0837624813249094,0.0152399744041531
"96","DNAH12.2",-0.0837621330552918,0.0925895719657266
"97","NR4A3.1",-0.0829049360672616,0.0989412497371495
"98","POU2AF1",-0.0828957687403171,0.045342888241206
"99","CP",-0.0823308383932206,0.0272604605679371
"100","PIP",-0.0817751373467059,0.0871762079261797
"101","CD1A.1",-0.0809083142151328,0.053522928312995
"102","RPRM",0.0808633756835395,0.0537428232700666
"103","SOX2.1",-0.0805879538465266,0.0315021797998571
"104","BBOX1",-0.0802033299333137,0.0288320726858638
"105","PDE11A.3",0.0799245823170451,0.0592837529435256
"106","APOBEC3A",-0.0796748294640438,0.108605873009497
"107","CXCL5",-0.0794076513662134,0.0789720044957049
"108","POTEG.1",0.0792436916957037,0.0853093729254393
"109","PDZK1IP1",-0.0791171580806148,0.032967325762027
"110","LOC389043",0.0785942613733288,0.0515422775283527
"111","EGR4",-0.0776362143797833,0.0798561864078153
"112","FAM166B",-0.077554806349217,0.115715125300389
"113","IGLL1.1",-0.0775032882357285,0.0438082723157545
"114","DES",0.0773281028058607,0.0900820352933128
"115","C9orf135.1",-0.0771225033816133,0.0454726418081899
"116","IL6",-0.0766040757160535,0.0854992085863795
"117","SERPINA3.1",-0.0765805183982216,0.0559934327323949
"118","FGF13.2",-0.0765361134681755,0.0950812045447273
"119","OLIG1",-0.0765095098273817,0.11271010450637
"120","SYT13",0.0759446683987625,0.129422748051389
"121","KCNH8",0.0753310426085552,0.0718191271116118
"122","ZBBX",-0.0750527032913895,0.0501321024688762
"123","C9orf117",-0.0748528598047466,0.0911700960836808
"124","IGLL1.2",-0.0740700815330271,0.0459554142647833
"125","MYCN.1",0.0737778498410016,0.115132032181481
"126","TNFSF14",-0.0736878457144704,0.087766761548605
"127","VCX",0.0735868589913716,0.0659214236772523
"128","MMP11",0.0735184665348005,0.0672976404647973
"129","FABP6",0.0734161411886105,0.0456548387915893
"130","SLC13A5",-0.0732574862714585,0.102049349779123
"131","CCL18",-0.073033729744213,0.0371993575873753
"132","C3orf55",-0.0727192744908935,0.108208900651193
"133","ATXN3L",0.0724646960645387,0.0847185183637916
"134","DDX43",0.0724216909334145,0.0511991873411675
"135","MAGEA1",0.0722468410279171,0.0257318614851208
"136","LIX1",0.0717899864149952,0.0323397094612979
"137","SAA1",-0.0717673544420352,0.013698977649266
"138","PDYN.1",0.0716762947155731,0.0474000862147921
"139","MEG3.2",0.0712898358867468,0.0965071730517602
"140","C1orf194.1",-0.0712416915658416,0.0634350384755348
"141","SLCO1B3",-0.0710906169060845,0.075961052729422
"142","MARCO",-0.0710160653128916,0.118011639588465
"143","SEMA3D.1",0.0706828657152931,0.0686479687774342
"144","FGF9",0.070404926351251,0.11190868970219
"145","DNAH5.3",-0.0703824166113477,0.0809327009346139
"146","VCX3A",0.0702466255895691,0.0813290592905885
"147","C2orf88",-0.0701812725813604,0.0755039912548928
"148","CD22",0.0697882542860319,0.127968617507634
"149","RAB25",0.0694772298539295,0.10851854898218
"150","WNT11",0.0694044829211848,0.110138680383034
"151","MZB1",-0.069399127908303,0.0625019931907575
"152","VCX2.1",0.0693836074276572,0.0814459783561261
"153","OSTBETA",0.0685381383832007,0.121163664910958
"154","PHACTR3",0.0685204617686976,0.0969468140846378
"155","KIAA0125",-0.0684928169586629,0.120688153685977
"156","ATP6V1B1",0.0683883598020014,0.170955273806752
"157","PRSS50",0.0683082379463185,0.148589392868302
"158","GRAMD1C.1",0.0680246322509722,0.0909099610555352
"159","HTR3A",-0.067658791491924,0.0590909107257423
"160","RSPO3",0.0674241653697211,0.059732094078067
"161","GPC5",0.0673895218641428,0.112209104172462
"162","LOC389023",0.0673321821434845,0.0285340693299184
"163","SOX11",0.0669953015396171,0.0537042836611565
"164","MEGF10",0.0669926993920728,0.129183123948649
"165","MEG3",0.0668850737978634,0.149824090534371
"166","YSK4",-0.0668451294799998,0.144539079054406
"167","CKMT1A",0.0664553850931195,0.14985048353521
"168","MUC5B.1",-0.066319322590431,0.099937663063549
"169","PTH2R",0.0662730049265915,0.0955723747197577
"170","TMC1.1",-0.0662213272354766,0.126175698943494
"171","COL3A1.2",0.0652423319929681,0.158225765549758
"172","CTCFL",0.065009157089357,0.0657942019549326
"173","HYDIN",-0.0649668691742535,0.154842114829297
"174","EVPLL",0.0649197256768618,0.182817505758615
"175","MYT1",0.064678384393766,0.171494442632675
"176","LOC100506334",-0.0645652465211963,0.1564308932494
"177","MFAP4",0.0645512720966754,0.112333720132511
"178","IGF2.3",0.0644060911160975,0.0939130113306902
"179","HOXA7",0.0642788068038586,0.0763780396548632
"180","`NKX3-2`",0.063921096817275,0.0915566716123763
"181","LOC100653245.1",-0.063890730534239,0.0627360369402123
"182","RPA4",0.0636566652534409,0.119586246114667
"183","FCRL5",-0.0636507965926596,0.164461434587888
"184","AKR1C1",0.0635703578116127,0.17082885013733
"185","AKR1C1.2",0.0635422131807494,0.163749116966952
"186","PPARGC1A",0.0633277046933343,0.1545686899242
"187","CHI3L1",-0.0633214241486502,0.179192506843049
"188","IGLL5",-0.0629569323468703,0.0712166278150903
"189","PRUNE2",-0.0628939958849672,0.172404109801869
"190","FER1L5",0.0628761628692258,0.129898409509985
"191","CDHR3.2",-0.0626818725790701,0.198188446194005
"192","LRRC55.1",-0.0624409839481804,0.109960832598532
"193","SLC24A2.1",0.0624171101670315,0.175242531655088
"194","WFIKKN2.1",0.0622576238767882,0.174645999469665
"195","C6orf118",-0.0622319994177722,0.147908362358883
"196","CABP7",0.0621637856240298,0.0795148670497146
"197","HOXA5",0.0621025872665766,0.118292830619747
"198","CSAG2",-0.0620588301701639,0.143990384205804
"199","VGLL3",0.0620553801729155,0.20982159859544
"200","CKMT1A.1",0.0618071765400498,0.168341950421418
"201","PCDH9.1",0.0616743337548395,0.148449960054348
"202","MAGEA8",0.0616299803712312,0.103826491888012
"203","ARMC3",-0.0614657774932429,0.0960608799367248
"204","POF1B",0.0612106433182862,0.184748045098821
"205","IGF2",0.0610853737834095,0.0411007308987601
"206","FUT2.1",-0.0610714948492883,0.128541789271418
"207","NELL1",0.0610464962112156,0.0620055135714272
"208","BHMT2",0.0610444657713955,0.189578733133029
"209","ALAS2",0.061013762785717,0.129859585830897
"210","HOXA10.1",0.0609408307814268,0.0975129894386968
"211","ROPN1L.1",-0.0607930168819871,0.170485004737855
"212","HEATR7B1",0.060648266788538,0.0822075336401262
"213","`NKX6-2`",-0.0606452086304031,0.183475497415438
"214","HBB",0.0606172631917732,0.165297863509899
"215","S100A9",-0.06060709063822,0.189604186634042
"216","PPP1R1B",-0.0606055244680419,0.167966820730856
"217","MAL",0.0604135069765946,0.0970511381699133
"218","PCSK9",-0.06039663223209,0.176573779115657
"219","LOC401847",-0.0603953925489994,0.0596890387798161
"220","HBA2",0.0603932161959919,0.172498877724781
"221","POTED.1",0.0601764262796496,0.146736781064253
"222","LOC400891",-0.0598461990997223,0.150430827356241
"223","HNF1B",-0.0597086039850469,0.191898151157246
"224","CSAG1",-0.0596334533816739,0.187772889057024
"225","FCRL5.1",-0.0595025288376869,0.230638727549877
"226","CALHM3",0.0594164005539273,0.129475059940622
"227","LOC100506253",-0.0591902084542702,0.203182097574837
"228","WNT7B",-0.0591525130247545,0.197241234163113
"229","IGHA1",-0.0590993964108003,0.0341001735467647
"230","LY6K",0.0589622907686,0.148345166161335
"231","MIAT",-0.0589461390532804,0.17132157178656
"232","LOC100652730",0.0588119453114716,0.0914914650667013
"233","ZFHX4",0.0588031847977434,0.229088837188035
"234","SLC7A10",0.0587424777542128,0.154361313310144
"235","CGB1",0.0586561608910263,0.11724116432125
"236","CHI3L1.1",-0.058634037021048,0.205938460731354
"237","`HLA-DQA2.1`",-0.0586295598396985,0.185819558932942
"238","NXNL2",-0.0585290596233113,0.201721826433528
"239","NPY",0.0585236057238724,0.154560445032055
"240","LOC100652944",-0.058355311440238,0.198790181013236
"241","COL1A1",0.0582517227348305,0.236165059930811
"242","KIAA0125.1",-0.0582501939953641,0.207079133171578
"243","NR2E3",-0.0581933823302333,0.221476200137078
"244","FZD10",0.0581720290185441,0.217546351664514
"245","KCNMB2.1",0.0580676691171386,0.191431441924909
"246","PIGR.1",-0.0580437785305926,0.032253008641408
"247","KRT4",0.0580001906267741,0.167153814302457
"248","LEFTY2",0.0579495536730326,0.211180193397461
"249","CCDC37",-0.0579120928503902,0.0878366856324664
"250","HMGA2",0.0576990604463056,0.143056149431316
"251","NTF3",0.0576615255027722,0.185997737796381
"252","RSPO3.1",0.0575548033502089,0.15209892407658
"253","EEF1A2",-0.0575265385447894,0.267412221935109
"254","LTF",-0.0575115800811653,0.175554053852695
"255","PPP6R1",0.0575058378070156,0.136674210666597
"256","CA9",-0.0574614274843564,0.154108777168754
"257","RIC3.3",0.0574246563917292,0.226502402080552
"258","C2orf54",0.0573469588721685,0.190295981444339
"259","MMP1",-0.0572084389126806,0.129802900714668
"260","BARX1",-0.0570135145388329,0.170375942391717
"261","BNIPL",0.0570092025114396,0.195973138124351
"262","C10orf81",-0.0568798033513174,0.0858893473252666
"263","`AFAP1-AS1`",0.0568503483637968,0.0966241522853095
"264","PAGE4",0.0565486438223237,0.24194763071211
"265","HOXA9",0.0565024147810383,0.0722962930340624
"266","KRBOX1",-0.0563722056096161,0.171252775535464
"267","LINC00261",-0.0558872167153141,0.212525979558045
"268","COL3A1",0.0558592142717278,0.239344866941027
"269","PPP2R2B",0.0558563778290158,0.218622313623812
"270","RNF182",-0.0557762455450232,0.225850883346118
"271","S100A8",-0.0553710061481693,0.222338408448657
"272","CXXC4",0.0552138158516641,0.213008099104598
"273","LOC100507043",-0.0549011747183881,0.0481154244226967
"274","CYP4B1",-0.0548489367322395,0.13572867039039
"275","COX17",0.0547749634004659,0.182608058085477
"276","LOC100287723",-0.054764539041568,0.0645060505595041
"277","ARMC4.1",-0.0545073843860511,0.252746015833922
"278","UGT2B10",-0.0541056839225475,0.199867127592646
"279","GSTA5",-0.0539633908831955,0.199184450898778
"280","HGD",-0.0536701208678518,0.226702477103985
"281","POTEG",0.0536410019168965,0.176693761378336
"282","`IGF2-AS`",0.0535643175963618,0.226312181508893
"283","PNMT",0.0531797613131736,0.247468563899002
"284","CSAG2.1",-0.0531696847138754,0.225235070636919
"285","DCN",0.0531374659217653,0.255046188625221
"286","LRRC2.1",0.0531291647590893,0.109197096575129
"287","C21orf90",0.0529510281936935,0.135032269686731
"288","CDH22",0.0529277262505175,0.11916969734209
"289","CEACAM6",-0.0528786898338978,0.212812067978944
"290","CD86.1",0.0528408505826646,0.16439155057997
"291","IRX5",0.0527725746300998,0.17644063911694
"292","PRSS30P",0.0527454569377961,0.202434651135877
"293","TBX18",0.0527401334541187,0.260650381457327
"294","AKR1B10.1",-0.0527065909304963,0.194242188297785
"295","HOXA10",0.0526229245647099,0.199799704707176
"296","HMBOX1.2",0.0524771571523657,0.112034088351526
"297","MGC39584",0.0524187164084211,0.166955202663739
"298","ADAMTS18.1",0.0523357256182421,0.230919165451824
"299","SEC14L4",-0.0522686005256472,0.246676669815227
"300","TTC29",-0.0522432999069135,0.286713265778798
"301","HBD.1",0.0520570002362856,0.230174383743159
"302","WNT4",0.0520151694083016,0.271534348494533
"303","DPT.1",0.0519508382281927,0.23551522240612
"304","EDN2",-0.0519397308282042,0.255014853940537
"305","ADH1A.1",0.0518692506207657,0.197209047876886
"306","TMEM132C",0.0517487899779998,0.218203075491664
"307","FOXG1.1",0.0516439101193043,0.222098982680069
"308","UGT2B11",-0.0515500196536946,0.142178503570531
"309","TMEM100",0.0510687487940719,0.150732997765721
"310","RSPO1.1",-0.0510591266347266,0.159260786382681
"311","LOC100652818",-0.0509308458297267,0.0849066670769917
"312","OXGR1.1",-0.0508707540412056,0.238155865903366
"313","TNFRSF17",-0.0508624968999981,0.141432741928001
"314","PLAC4",-0.0506706260770787,0.305532773794724
"315","GFRA2",-0.0506699481151961,0.293046404482012
"316","TIMP4",-0.0506644549293261,0.26774570396311
"317","PPAPDC1A",0.0506545723957722,0.25862630667182
"318","CRYGC",-0.0506417007178623,0.234269130496328
"319","POTEB",0.050591414497292,0.204757755934196
"320","FLJ23152",-0.0503829884701617,0.302228875302824
"321","RASSF10",0.0503529184578653,0.186572569125421
"322","LOC100130811",-0.0503360834740816,0.17492698935384
"323","C10orf81.1",-0.0502840633145564,0.107553205256441
"324","COL9A3",0.0501526462233108,0.263069221305692
"325","LOC100507520",0.0500863047386937,0.198471490668469
"326","CEACAM6.1",-0.0499790332914118,0.148191220593979
"327","CLDN19",0.049928452540051,0.19689120470557
"328","SPAG11B.2",-0.0499069226714488,0.223819099153009
"329","KLK5",-0.0498898900791385,0.143418479704181
"330","SOX2",-0.049805053597759,0.0596915734923767
"331","SLC26A9",-0.0496554193518581,0.261044394984522
"332","LCN2",-0.0494065480321151,0.180572539398674
