"","Feature","Beta","P.Value"
"333","ADAMDEC1",-0.0491997703050635,0.271473489434185
"334","GLYATL1",-0.0489956204690996,0.260916071803416
"335","HOXB3.2",0.0489131689562554,0.226457425989927
"336","PODN",0.0488925196855948,0.30800603973549
"337","ABCA13",-0.0488718535982739,0.276536866799608
"338","RIC3.1",0.0488014350262637,0.259214453325707
"339","IGF2.1",0.0487909636728473,0.093281875320952
"340","FCER1A",-0.0486956187596096,0.24698771764491
"341","SHISA2.1",0.0486806299787957,0.299384777475932
"342","GPC6.1",0.0486493596815831,0.30150629555588
"343","SIGLEC11",-0.0484028683958739,0.319146136488804
"344","ANXA13.1",-0.0483465596645976,0.282093674067357
"345","TEKT1",-0.048278931636797,0.261428236575273
"346","SEMA3E",0.0482700300242241,0.17381521646443
"347","HP",-0.0480672014016552,0.0836243180810232
"348","`IGLV6-57.1`",-0.0480315267143738,0.0921103827854892
"349","POTEE.2",0.0478750321381583,0.215850699392759
"350","`HLA-DQA1`",-0.0478312831823405,0.144047066642924
"351","CAPN13",-0.0477219213836044,0.30079604333176
"352","VSTM2L",0.047691279463001,0.229741121421176
"353","LMO3",0.0476485101041881,0.144852045482985
"354","SPINK5",0.0473695573814405,0.283541523882811
"355","VCAN",0.0473185137780503,0.326144002447626
"356","COL3A1.1",0.0472007950598155,0.263786173101078
"357","RSPO1",-0.047189737015984,0.149045737473528
"358","GSTA2.1",-0.0471718127613976,0.272622631708654
"359","EPHA10.1",-0.0471472985805396,0.241096110114512
"360","SHISA9.2",0.0471270167110552,0.264466646352732
"361","TP53TG3.1",0.047054082666348,0.22272229591535
"362","SFRP2.2",0.0469916584248421,0.132386016492779
"363","CAPN13.2",-0.0468741193182531,0.248504571638162
"364","SLC5A1",-0.0467738783013175,0.230527033206116
"365","LOC642838",-0.0467357961247704,0.0951864793311609
"366","C1orf87",-0.0466965360702208,0.322262620107322
"367","COL5A1.1",0.046640526226475,0.317634274279849
"368","SFRP2",0.0463339157870248,0.119292635410776
"369","NNMT",-0.0462847912091667,0.298868430590525
"370","FOXP2.3",0.0462488110247419,0.276932541999589
"371","ATP1A2",0.0461947483773538,0.262678819681066
"372","MAGEA2B",0.0461315528451607,0.244592145953255
"373","`HOXA11-AS1`",0.0460939405116908,0.196382360001074
"374","EFCAB1",-0.0459686876723168,0.232449703615607
"375","SPAG11B.3",-0.0459451780845331,0.214287577166679
"376","PRSS21.1",0.0458189215172297,0.296373053965735
"377","`AFAP1-AS1.1`",0.0457302709945162,0.144947533134892
"378","WDR96",-0.0453252195159985,0.313699010154482
"379","LOC643037",-0.0453176877310219,0.249327149854142
"380","HNF1B.1",-0.0452916242090544,0.240699685913162
"381","DSCR8",0.0451657175511041,0.0970501286305958
"382","IGF1.2",-0.0451386097066723,0.366282193654725
"383","KLK10.1",-0.045128206454765,0.271766855821436
"384","COL8A1.2",0.0450829735076475,0.273025066898562
"385","LOC100292909",-0.0450812912623508,0.192114301589794
"386","ANXA13",-0.0449219151627424,0.300041552451407
"387","THSD4.1",-0.0448355023739694,0.319749198706742
"388","COL10A1",0.0447880082333958,0.247519339501949
"389","SMPX",-0.0446249217748037,0.332301259391746
"390","EBF3.1",0.0445881148998267,0.282986056536179
"391","UGT2B10.1",-0.0445081248720065,0.28284599325218
"392","DEFB1",-0.0444399085369975,0.238449417358304
"393","GPR68.1",-0.0439634127652185,0.367331607988572
"394","S100A1",-0.0438591909094953,0.345505272801459
"395","CCL19",-0.0437549710024798,0.379196416314028
"396","POTEE",0.0436095225176256,0.239702796930845
"397","EFHB",-0.0433539279427959,0.326476337621658
"398","LOC283454",0.0432684732792668,0.310310422520986
"399","C1orf168.1",-0.0432472039234791,0.316146756741414
"400","IL5RA.2",-0.0432225390384131,0.349918233998296
"401","LOC100287221",0.0431848976593405,0.341522705455036
"402","TMEM132B.2",0.0430866052253982,0.306113145125703
"403","CCL14",0.0429763951096456,0.309327361158955
"404","KRT16",-0.0429023920832429,0.315787319739798
"405","SOX11.1",0.0428534631413341,0.103613297167416
"406","CALB1",0.0428251139434921,0.188682629965612
"407","HOXB3.1",0.0427236842897132,0.365533523678124
"408","SPEF2.2",-0.042590158171652,0.357186428330407
"409","LUM",0.0425738697992184,0.226575665061324
"410","LINGO2",0.0425581021872231,0.239994785413796
"411","RIMS2",-0.0424341739209924,0.296020148892036
"412","DNAI2",-0.0424310589037828,0.350896777231524
"413","ABP1",0.0424242862877199,0.317428289408054
"414","KLK8",-0.0424192887065564,0.352617844156188
"415","VTCN1",-0.0423733902020618,0.274991435418441
"416","HPR",-0.0423569772690484,0.105675677557088
"417","UGT2B4",-0.0423312579275279,0.354345331712857
"418","HOXA3.1",0.0422932176941251,0.27250283044463
"419","FAP",0.0422733756073087,0.281057547957022
"420","LOC100289094",0.0422514707915624,0.295150412008821
"421","CXCL17",-0.0420981042820338,0.150204048461959
"422","RTN4RL1.1",-0.0420031054465801,0.338116730237606
"423","POTEE.3",0.0419656684471132,0.300263785239361
"424","CA8",-0.0417135842486528,0.387064496010616
"425","FAM150B",-0.0416825656024502,0.271546430834284
"426","CHRNA1",0.0413987602939725,0.343123892828699
"427","POTED",0.0413054755727657,0.316071032764356
"428","BANK1",-0.0412434873520166,0.323961726158163
"429","C11orf88.1",-0.0412081981103801,0.266089844953075
"430","C6orf123",-0.0410331185864134,0.368916388302673
"431","GDPD2",-0.0409552683035007,0.347898988475444
"432","NEFH",0.0409539129085023,0.349922736829097
"433","SFRP2.1",0.0409263250129863,0.12175953082917
"434","NKAIN4",0.0408294882504761,0.364408926032496
"435","MAGEA9",0.0407780962983021,0.207171387042389
"436","PTGER3",0.0406744327190737,0.366941332199079
"437","KCNMB2",0.0406230731818532,0.316809128437945
"438","UGT2B7",-0.0401674228491031,0.161358611687089
"439","MKL2.1",-0.0400873020778047,0.391984500435611
"440","NOS1.2",0.0400475859427077,0.384591223280658
"441","DMRTC1",0.0400184488836583,0.40075850417927
"442","COL8A1",0.0399425768515152,0.350996452178944
"443","SORCS2",0.0398271393133418,0.375736149162328
"444","SLITRK6",-0.0397729328173793,0.213129369708262
"445","HHIP.2",0.0397466265003097,0.347963144118987
"446","CNR1",0.0395986977427637,0.300199148828383
"447","C13orf33",0.0395574165780941,0.378614175891839
"448","NRAP",-0.0395381430228782,0.295332056496872
"449","COL22A1",0.0394589028028482,0.305341822241096
"450","FOXQ1.1",-0.0394411641200084,0.364874937864983
"451","LIN28B.1",0.0393316349892237,0.329149362608053
"452","MMP7",-0.0393053546869004,0.206560269248123
"453","KLK10",-0.039300929276483,0.338857473482708
"454","NTM",0.0392613175054641,0.28982396478418
"455","PCK1.1",0.0392083013198546,0.286050327478303
"456","CCNA1",0.0391938349412408,0.3482568300917
"457","FAM81B",-0.0390924092863135,0.228482706734144
"458","CXCL14",0.0390351408125571,0.238350682071138
"459","ANXA8L2.1",-0.0389129463830835,0.360641964566238
"460","COL11A1",0.0388352074298408,0.173151661120117
"461","C1QTNF9B",0.0385776129701471,0.401464333389461
"462","PRSS21",0.0385660983942067,0.36159876754171
"463","SOST",-0.0385408081314766,0.309045699531311
"464","PRDM16.1",0.0385360356599841,0.331427453708482
"465","OCA2",-0.0384313670896557,0.38377090631605
"466","LRRC71",-0.0382842927477015,0.375534330069834
"467","PKHD1L1",-0.0382523474823465,0.268324881575407
"468","CAPN6",-0.0382205513698905,0.309928810684466
"469","AGR2",-0.0382023329357299,0.309769005520527
"470","CRYGD.1",-0.0380960550638155,0.314683967584095
"471","TCF21",0.0380555906563455,0.330201965999202
"472","CTNND2.1",-0.0377801922777144,0.410408323052477
"473","GCNT3",-0.0376607643673785,0.362739980700987
"474","PRSS33",-0.0376290059741278,0.412716992707144
"475","POSTN",0.0375710112911537,0.270031682124144
"476","KLHDC8A",-0.0375561359670257,0.348305052096874
"477","GCNT3.1",-0.037549300406639,0.419243606783984
"478","ASPN",0.0375417142937287,0.35349551574668
"479","HOXB8",0.0374081475161773,0.193723283480176
"480","SLC6A20",-0.0373871476351361,0.37443310929936
"481","XAGE1A",0.0372481996811773,0.33630144152991
"482","CDH12.1",-0.037160323346955,0.399165241841441
"483","HOXA2",0.0370637737799351,0.395622012628869
"484","AQP6",0.0369822300951975,0.383559613269322
"485","LIPH",-0.0368719890454489,0.437848164626782
"486","`IGKV1D-8`",-0.0367301699498302,0.271198297133637
"487","SULF1",0.0365808458649124,0.421461185018051
"488","MAGEA11",0.0365522803348636,0.2383474093279
"489","ADAMTS16",0.0365221440756648,0.365980639032298
"490","SELV",0.0365079099505703,0.394931931987901
"491","CNTN3",0.0363326932306465,0.427611394888224
"492","SST",-0.0362549157896485,0.156536992625888
"493","LOC388630.2",0.0360501369891003,0.430094253052187
"494","THBS2",0.03595284706923,0.357975449280377
"495","LEMD1",0.0358696061123936,0.37070584093369
"496","AMY1C",-0.0357304870055336,0.417767707742973
"497","KIRREL2.1",0.0357238592527668,0.341817443306468
"498","COL8A1.1",0.0356878430393406,0.400365752123534
"499","KAZALD1",0.0356244368209997,0.446425634089136
"500","CHRM3",-0.0355294085596246,0.398203806640396
"501","C1orf173.2",0.0353805752037783,0.451695500147295
"502","GSTA1",-0.0350740424391232,0.369879835165955
"503","EFCAB1.1",-0.0349743244740129,0.38693786636401
"504","CLDN16",-0.0349202648048454,0.256931934363304
"505","INHBA.1",0.0348338092727016,0.365031367321993
"506","ADH1C",0.0347895383756709,0.435056564962963
"507","CLDN16.1",-0.0346895509291039,0.344299809493802
"508","GFRA2.1",-0.0346156295232645,0.447137359146845
"509","GPR158",0.0345852355857332,0.319161174491029
"510","COMP.1",0.0344045110792061,0.355212260407845
"511","PCDHB5",0.034246023485816,0.419194725010889
"512","LOC650226",0.0341544535096564,0.348545584551814
"513","AKR1B10",-0.0341387343634794,0.362252311590948
"514","PGR",-0.0340844537948436,0.463972992037063
"515","ALPK2",0.0340079882363281,0.396846884723683
"516","GJB5",-0.0339036941989691,0.382773826267776
"517","COL6A6",0.0338141619015561,0.280514949083937
"518","LPAR3",-0.0337158908746168,0.505564962044104
"519","ELN.1",0.0336635067405396,0.468140963617671
"520","CYP26B1",0.0336555250054372,0.450049374466655
"521","KRT5",-0.0336329393622473,0.337999909580657
"522","MFAP5",0.0335856078389283,0.356598248662725
"523","PCP4",-0.0335834123091991,0.342792435162131
"524","IBSP",-0.0334809609618955,0.453270024195648
"525","CAPSL",-0.0334336056465977,0.401146564744131
"526","PRND.2",0.0334291904226504,0.446717962964221
"527","GJB1",-0.0334228504688125,0.416715900441636
"528","FOXL2",-0.0334085939653017,0.293371134792884
"529","UGT2B17",-0.0333493217212203,0.467161898160482
"530","C11orf88",-0.0332869526486779,0.234681855967469
"531","KCNB1",0.0331592099655977,0.480975265071398
"532","COMP",0.0330805930666251,0.288340617354609
"533","KLK11",-0.0330607101548994,0.380763807067065
"534","ODZ3",0.0329298505451195,0.478026886807688
"535","PHYHIPL",0.0327212426885372,0.457163257911053
"536","LY6H",-0.0326564719496219,0.467564125766519
"537","THBS2.1",0.0326302874062311,0.355911385791137
"538","IGF2BP3",0.0326265844121556,0.393645486975506
"539","SLC34A2.1",-0.0326176855379288,0.391451223881993
"540","KBTBD12.1",0.0325519612296391,0.380364793612953
"541","OMD",0.0325203644066024,0.490653665116022
"542","`HLA-DQA2`",-0.0324962796060087,0.337826048809448
"543","FLJ13744",-0.0323793204514593,0.410590045711284
"544","DMBX1",0.0323521854557907,0.425533221324585
"545","TPO",0.0323390144574267,0.474631955228903
"546","EDN3",0.0321323484340831,0.42537163050075
"547","SALL1",-0.032034096283003,0.450815531341337
"548","KRT16P2",-0.0320257174987017,0.491913002980817
"549","CILP",0.0320115695734682,0.440062460982359
"550","FAM101A.1",0.0319386314883118,0.461276035711205
"551","MAGEA4",0.0317810994474355,0.344828981148144
"552","CHGB",0.0317500415927044,0.455696215009264
"553","SLC47A2",-0.0315419097106974,0.479161530562788
"554","TMEM190",-0.0313862683843036,0.470230763955659
"555","HOXB9",0.0313486036595411,0.315867690871197
"556","OGN",0.0312893979663981,0.348572350763847
"557","ANKRD20A9P.1",0.0312763804333571,0.495722268619393
"558","ADH1A",0.0311832460933614,0.36528146830826
"559","SCARA5.1",0.0310908372946664,0.462456874533895
"560","GABRG3.1",-0.0310749602479425,0.436863689689261
"561","FLJ30901",-0.031062090664292,0.504603617033714
"562","DMRT3.1",0.0309891109617094,0.520581847694232
"563","LAMA3.2",-0.0309699998092433,0.491361626452869
"564","TUBB2B",0.0309585688809429,0.344343351299906
"565","DIO2",0.0307769672087586,0.506449797738483
"566","WDR72",-0.0305547342514756,0.422751250459869
"567","WISP3",-0.0304612495429177,0.469317261480391
"568","PLAC1",0.0301207495228521,0.385514343289844
"569","JAKMIP3.1",-0.0300200698976605,0.477565496610779
"570","PTPRR",0.0299858081859364,0.511943155644547
"571","GFRA1",0.0299255070904563,0.428855968532778
"572","MYH6",0.0298628440986146,0.428097796065423
"573","ATP2C2",-0.0298091881238281,0.545980720456895
"574","PDGFRA",0.029730299655607,0.499578774358579
"575","KIAA1324",-0.029646913779044,0.411919362007968
"576","ADAM12",0.0295733291881497,0.535066189865114
"577","TNNC1",0.0294419087144012,0.515826562058069
"578","FAM92B",-0.029299244746382,0.478937060293229
"579","PSCA",-0.0292641680925922,0.42980004017725
"580","LOC100506159",-0.0290774968727787,0.494925805684385
"581","PROK2",-0.0290032900204358,0.409754779681089
"582","HOXA4",0.0289686462684548,0.420471479622289
"583","FOXN4",0.0289662621929616,0.440216829476099
"584","SOX3",-0.0288132027003835,0.412897441528286
"585","FMO2",-0.0285454478868377,0.419126438351878
"586","WDR16",-0.0284862237010271,0.481855072472371
"587","PRSS12",-0.0284127361085657,0.499155769478849
"588","HOXC9",-0.0283925873846523,0.514695046781714
"589","HOXB13.1",-0.028371866157709,0.488423019677222
"590","LGR5",0.0281423985901928,0.517723600779311
"591","C6orf15",0.0280421974253968,0.463156410902737
"592","DAPL1",-0.0280358935094329,0.412789806611898
"593","CHRM3.3",-0.0278731170680246,0.525964285511082
"594","GPM6A",0.0277878080748241,0.469199447580743
"595","FNDC1",0.0277302557454887,0.508922376323754
"596","TDRD9",-0.02762318256976,0.482865965116437
"597","C13orf30",0.0276010559814639,0.530475275079362
"598","LPAR3.2",-0.0275872667855845,0.601848423444894
"599","FAM3B",0.0275052208724596,0.543998322848267
"600","STRA8",0.027486553943622,0.556524095480413
"601","HOXB5",0.0274515499754121,0.454665044777305
"602","FAM101A",0.0273660664351904,0.570419715505331
"603","C1orf110",-0.0273550077654098,0.579859486494185
"604","COL9A1",-0.0273547280488725,0.549049942968951
"605","HPGD",-0.0272632935777704,0.490998727476132
"606","KCNJ16",-0.0271688116007182,0.41567318752317
"607","SCGB1D1",-0.0271240930408083,0.483346553384451
"608","TMPRSS4",0.0271228949259884,0.533727769992094
"609","MORN5",-0.0271209542499022,0.515196187648028
"610","H19",0.0270897690764974,0.330018138568247
"611","RBFOX1",0.0270820348426538,0.469079982275607
"612","CALML5",0.027025792834812,0.470570864058663
"613","MUC15",0.0269546251793707,0.503110817312
"614","FAM3D",-0.0268889990793851,0.588838529917336
"615","ABI3BP.1",-0.0268528579175377,0.566200407783664
"616","ASXL3",0.0267526326777511,0.531221978601326
"617","TRIM15.1",-0.0266072978148582,0.553005519494026
"618","NGFR",0.026017203429023,0.578867383995904
"619","AQP5",0.0259623878579745,0.571894443302321
"620","INHBA",0.0259592646926149,0.523675180693026
"621","SCGB1D2",-0.0259064779201822,0.506200119817168
"622","CRLF1",0.0255477572992629,0.561283010056687
"623","PROM1",-0.0253276338093934,0.476159884632304
"624","ODZ3.3",0.0252123177914732,0.507078545076513
"625","EPYC",0.0251509552396664,0.558485453236248
"626","IGF2BP1.1",0.0251000755206691,0.490224976527618
"627","HS6ST2",-0.0250633197189327,0.577656734972292
"628","NTF4",-0.0248530241332055,0.584747091374258
"629","PTPRT.1",0.0246044488072572,0.451207056780575
"630","GPRC5A.1",0.0245846399487676,0.594013409361334
"631","MIR1245A",0.0245365944113089,0.578906167939459
"632","ZIC1",0.0245359806014752,0.343153919654051
"633","MEOX1",0.0245298995023655,0.56458744847191
"634","NLRP7",0.0245127592860788,0.502467896575124
"635","C2orf40",-0.0245072403655509,0.573915806357341
"636","GALNT8",0.0244302653372815,0.517496324346142
"637","MYH11.1",0.0244259471181491,0.54926339526444
"638","PAEP",-0.0244247971431841,0.457233288941105
"639","FLG",-0.0243917691227038,0.507725665789477
"640","CPXM2",0.024145523310907,0.582697577483689
"641","LUM.1",0.0240903341049182,0.527990501863274
"642","LYPD1",-0.0240232259517572,0.607468024246231
"643","RPSA.6",0.023944621785458,0.464369043634629
"644","PCDHB2",-0.0239369005635513,0.534743032924044
"645","DDC",0.023858830872422,0.616958374158968
"646","DPPA2",0.0237962291280591,0.567520800662914
"647","IRX3",-0.0237861399424222,0.515137340385599
"648","LRRC3B",0.023776166387298,0.55616047611568
"649","IL13RA2",0.023756389842274,0.598899715074016
"650","GLI1",-0.0235960048916182,0.56582959637684
"651","GAGE7",0.0235045327338091,0.423954106929818
"652","C11orf41",0.0235027625770801,0.605033722824022
"653","NR4A3",-0.0234161759883223,0.587275469088573
"654","KRT6B",-0.0231619101570349,0.521569217101961
"655","JPH3.1",0.0231310594816419,0.601349173772008
"656","SCEL",0.0229747529534012,0.577610773026143
"657","SSX4B.1",0.0226756627729141,0.575087193839923
"658","LOC100271840",0.0226571033457089,0.559474710218607
"659","AJAP1",0.0226330357705917,0.489166470594014
"660","GRIK3.1",0.0226257275252078,0.461214507806142
"661","PTGIS.1",0.0224932455787854,0.617918056484154
"662","SFRP4",0.0224784678549312,0.526040375097418
"663","CCKBR",-0.0222853450577457,0.617860841102277
"664","EGR3",0.0222582562834018,0.608362780128753
"665","GJB2",0.0222570689185073,0.565714019520617
"666","GPRC5A.2",0.0220283584947668,0.649920898669656
