"","Feature","Beta","P.Value"
"667","SLC6A13",-0.0220079321693653,0.622701442698987
"668","MKRN3",0.0219080980482585,0.582521283060937
"669","XG",0.0219011244521998,0.606475454607647
"670","LOX.1",0.0218770426077095,0.64694814907978
"671","GLDC",0.021843070654257,0.610961259638865
"672","TTYH1",0.0218089092834598,0.592931798166095
"673","TDRD12.1",0.0217850111451971,0.608162730755077
"674","GRIA2.2",-0.0217694237527374,0.513458317146726
"675","LRRTM1",0.021763149244698,0.574293308889213
"676","REG1A",-0.021730879767265,0.423139134467278
"677","LOC100131138",-0.0217167922702303,0.647051279828454
"678","TMEM158",0.0217011256402772,0.627376123985078
"679","UPK1B",0.0216121906552161,0.580241705668173
"680","MAGEA12",0.0215883926478574,0.63516376137497
"681","GJB2.1",0.0215736049096199,0.570860550338425
"682","OLFM4.1",0.0214461582815059,0.494850865494453
"683","GSTT1.1",-0.0214305136121343,0.406119395855631
"684","FOXA1",-0.021383468267571,0.579437302902013
"685","SIX1",0.021308738307438,0.531944112537964
"686","CHRM3.1",-0.0212930622486778,0.644415534872051
"687","LOC440905.1",0.0212677486185522,0.611586724200747
"688","PROK1",-0.0212452277624824,0.643673204848476
"689","RNF212",0.0212286599790157,0.583605670713793
"690","TFF1",-0.0211535226408833,0.653728055813377
"691","LRRC15.2",0.0209789063215919,0.441665018114032
"692","SLC14A1.1",0.0209152533618042,0.546847154833578
"693","SLC19A3",-0.0207078964550462,0.630254626173629
"694","SRCIN1.1",0.0206663657769818,0.632199092140095
"695","XAGE2B",0.0206222482460031,0.485704098888214
"696","FOXA1.1",-0.0205173169282519,0.51080768622073
"697","CDH16",-0.0204927227518388,0.522684358119098
"698","CDH2",-0.0204395984996729,0.666332421536981
"699","ITLN1",-0.0203990343030942,0.551319688526643
"700","HBG1",0.0203365478654226,0.626098225778515
"701","SFTA2.1",0.0202528064680864,0.641102912264012
"702","PPP2R2C.1",-0.020196922197522,0.60743865356825
"703","C9orf24",-0.0199808130528702,0.621593934210685
"704","HNF1A.1",-0.0199605965877224,0.692569602536924
"705","DIO3OS",-0.0199367109402489,0.659489663701535
"706","NLRP2",0.0198487214911374,0.510761035167452
"707","NXF5",0.0196747200744776,0.512466584693384
"708","ONECUT2.2",-0.0196741705200723,0.653131685713979
"709","CYP4Z1",-0.0196137935919933,0.67364287220261
"710","MUC4",0.0194464299128241,0.556688084026417
"711","APCDD1L",0.0194155913980753,0.658381919084575
"712","LYPD2",0.0192510883650216,0.589122388950225
"713","GPR98",0.0192338338238916,0.648576898828588
"714","MYH11",0.0192021637607863,0.639649615737115
"715","HPN",-0.0191814110268161,0.683088928282162
"716","UCA1",0.0191768037937354,0.61880703981594
"717","SPAG6",0.0191689008932958,0.664433529173375
"718","CLDN10",-0.0190853485838676,0.636264832721362
"719","MUC16",-0.0190537716540356,0.634580769174726
"720","C10orf116",0.0187250595306167,0.674487887205803
"721","HOXB4.1",0.0186409018444838,0.678219904326488
"722","LINC00473.1",-0.0185963090208553,0.702452213392291
"723","PDLIM3.1",0.0185810560195827,0.677305785847015
"724","ANKRD18A.1",-0.018577217178163,0.650366510716728
"725","C6",-0.018514499955179,0.679070655718435
"726","OBP2A",0.0184246597307512,0.582891313904143
"727","BMP7.2",-0.018393456205329,0.57244243729022
"728","C4orf7",0.0183718260066862,0.652810486428299
"729","CYP2F1.1",-0.0183137244204998,0.691992470148577
"730","TRIM43",-0.0182133612662736,0.674256772467538
"731","TM4SF4",-0.018141715861909,0.659734712039216
"732","NDP",-0.0179120824315013,0.683031197776722
"733","TTYH1.1",0.017889186440246,0.624028794237802
"734","S100P",-0.0175401477378516,0.703219760339536
"735","HRK",0.0174990517153105,0.701458811853469
"736","GRID2.1",-0.0173060643531271,0.683917613861117
"737","DMBT1",-0.017193933780778,0.568200369813033
"738","HMGCS2",-0.0169128447041871,0.704579812026697
"739","SELP",-0.0168348443338694,0.719122643371745
"740","PDCL2",-0.0166407765310033,0.678976987970701
"741","HOXB6",0.0164936571517801,0.655431553725461
"742","SV2C.1",0.0164407318086742,0.712981441031551
"743","GDF10",-0.0162814560161524,0.704171215889926
"744","CDC20B",-0.0162188727327467,0.721209240442641
"745","HOXD3",-0.0161535833994834,0.692054292995601
"746","SNTN",0.0161280267801247,0.695042979065563
"747","COL2A1",0.0161264697316118,0.560983857522537
"748","WNT7A",0.0161209883242786,0.688907325735806
"749","PLIN1",0.0159975801112827,0.735262949211062
"750","KRT6C",-0.0159740449008812,0.656382990721094
"751","HSPB3",0.01587101011777,0.734797598439542
"752","MMP10",-0.0157984442092013,0.568834844491409
"753","MMP13",0.015672571416968,0.662207180583088
"754","HOXD1",0.0156301143901768,0.648306325292327
"755","CDH6.3",0.0156074198123267,0.728410890549284
"756","CA4",-0.0154959280421186,0.735052152685012
"757","VSIG2",0.0154178735907495,0.691552485804569
"758","SCRG1",-0.0154149659315046,0.68545184281212
"759","CHRDL1.1",-0.0153216627796516,0.676485800083145
"760","ITIH5",-0.0151187155785832,0.744941640388255
"761","MAGEC2",-0.0151148970441192,0.741341837679811
"762","KANK4",-0.0149836452474121,0.720845891515665
"763","GTSF1",-0.0149360658434313,0.736234498193233
"764","SORCS1",-0.0149326508082362,0.74143837218675
"765","FBN2",0.0148632314702359,0.733874033386105
"766","LY6K.1",0.0148623263706572,0.556018317024315
"767","MLC1",-0.0147791921364181,0.687782916896186
"768","SCGB1C1",0.014773564786565,0.725066328046142
"769","COL6A5",0.0147354556315257,0.742888246011181
"770","UTS2",-0.0147323353960663,0.720636553601886
"771","PAGE5",-0.0146428036615968,0.710291510509262
"772","COCH.1",-0.0146180689166365,0.752659612583067
"773","SCGB2A1",-0.014572514333111,0.673319349888618
"774","MOXD1",-0.0145319943550207,0.763147704830278
"775","MS4A8B",-0.0144615759494757,0.68102603251612
"776","NTNG1",-0.0144242512491933,0.752672515587586
"777","IGFL2",0.0143437686630853,0.67449843355855
"778","GREM1",0.0143150875285792,0.750527970740598
"779","KRT6A",-0.0142974826051742,0.692213155395106
"780","ADCY2",0.0142938693342274,0.729258606384679
"781","CD36.1",0.0142825779747477,0.763767487144406
"782","LY6K.2",0.0141177771435781,0.594597474615333
"783","CYP3A5",0.0140304466708366,0.67999810428525
"784","UTS2.1",-0.0140106639084072,0.72366908457377
"785","NXF2",0.0138744934057372,0.649751993270691
"786","CDKN2A",-0.013841835205251,0.753222678524826
"787","HPN.1",-0.0138063915402111,0.747480717308669
"788","CADPS",0.0137987098031514,0.737513880870019
"789","GALP",-0.0137862112569783,0.724662284774564
"790","GSTT1",-0.0137592865590012,0.535342693334474
"791","PLA2G2A",-0.0136195415776161,0.749270982891993
"792","C17orf110",-0.0136093662066038,0.705788249627036
"793","ACTG2",0.013593251781181,0.74483870259213
"794","CYP3A7",0.0135621850572416,0.73932531812725
"795","KBTBD12",0.0135567798923512,0.755987879389898
"796","PPP1R1C",-0.0135290522630574,0.764352794020588
"797","PRG4",0.0134538201409899,0.659328905240065
"798","DCAF12L1.1",-0.0133815117303222,0.696274072612848
"799","DLL3.1",-0.0132500493165887,0.773503967307962
"800","FGF7.1",0.0132419408645159,0.729192955063921
"801","NTS",-0.0131913665186799,0.656163737873562
"802","KLK7",-0.0130126781148416,0.746881915336904
"803","IRX5.1",-0.0129909452383928,0.709498810378013
"804","EYA4",0.0129301515467002,0.733618622710245
"805","BHLHE22.1",0.012927558685279,0.759806200194055
"806","HBG1.1",0.0128254122594552,0.753722227931349
"807","SERPINA5.1",0.0127545249260052,0.71283043431315
"808","CDH18",0.0127174810533487,0.665987435464755
"809","HAS1",0.0125826172702312,0.755007718234484
"810","LINC00470.2",-0.0125803455912226,0.78015229214869
"811","MAB21L2",-0.0125202172973506,0.735430724940709
"812","SLC44A5.1",-0.0123563051298444,0.773327089447536
"813","PNMA2.2",-0.0123137222679768,0.788015497262251
"814","AKAP14",-0.0120500669181968,0.771286388817199
"815","TSPAN8",-0.0120257526419794,0.695378337604976
"816","BNC1",-0.0119739727978704,0.773445260022071
"817","CRTAC1",0.0119235812832532,0.750435331705188
"818","MUM1L1",0.0116829678138516,0.791540428991022
"819","FAM135B",-0.0116759087343527,0.762213767910377
"820","DACT2",0.0115913276230122,0.750946164029835
"821","BMP7.1",-0.0115711992594367,0.721841985750102
"822","AZGP1",0.0115696099267767,0.766460260413861
"823","C16orf89",-0.0115576369114837,0.805796330836036
"824","STMN2",0.0115501066396911,0.763077257398689
"825","C1orf186",-0.0114652985486123,0.786945928999283
"826","HOXD4",-0.011384353180249,0.808986364886766
"827","SLC3A1",-0.0113677060974299,0.782648077329653
"828","ZFP42",0.0112127477619669,0.740213300643784
"829","PRAME.1",-0.0111391012267415,0.792138635770895
"830","ODZ2",0.011090664190323,0.805889907131675
"831","CACNG6",-0.0110331499887054,0.776072422098344
"832","`MCF2L-AS1.1`",-0.0109732303811434,0.807441374476967
"833","ZBED2",-0.010969199650916,0.811518894049071
"834","`MCF2L-AS1`",-0.0109158837724372,0.815027937961785
"835","XKR4",0.010899863873951,0.803102753715994
"836","FLG.2",-0.0108985529554617,0.765183838295385
"837","LOC283174.1",0.0107589543309614,0.791785190488262
"838","APOA1",-0.010736640061179,0.774033668791538
"839","AMHR2",-0.0107265633110829,0.81177911361549
"840","GSC.1",0.0106958361751379,0.805309014084856
"841","SIAH3",0.010631363096706,0.81307095918944
"842","VGLL1",0.0106255400977259,0.790186881259911
"843","RBP4",-0.0101761647974038,0.827477890677642
"844","LOC283174",-0.0101627075582204,0.801446102713663
"845","LOC100505633",-0.010120406085133,0.796946977766022
"846","LOC401022",0.010113685394214,0.817535579560862
"847","CDHR1",-0.0100747523628226,0.832520901508582
"848","CLIC6",0.00998128605494495,0.823263512801859
"849","CDX2",-0.00989123390693373,0.82869556964487
"850","CLMP",0.00985218859072829,0.828745252299198
"851","SCN7A",0.00983809747230917,0.834872181377321
"852","GRIN2A.3",-0.00982085924670744,0.792347925068589
"853","GSC",0.00981421779045253,0.793125038516292
"854","SERPINB3",-0.00978065790679048,0.820837536855399
"855","FOSB",0.00953885527168296,0.766697734851636
"856","CRABP1",-0.00936769566714677,0.844834027676905
"857","MAGEA10",0.0090590384669302,0.791754893903983
"858","PLXNA4.2",0.00895791215402537,0.849426672188903
"859","TMC5",-0.00882126636910022,0.833588522549456
"860","CNTFR",0.00875869459931727,0.833916989075993
"861","EYA4.1",0.00870406315265061,0.798050921356073
"862","STAR",-0.00863083899680565,0.712512740769203
"863","OLFM1",-0.00862872396524469,0.851586329124354
"864","BEX1",-0.00858579140660982,0.782391763163559
"865","TMPRSS13",0.00854686114535611,0.847918659221738
"866","OBP2B",0.00853262231181609,0.83703404386192
"867","ERP27",-0.00851100784886684,0.83942226355675
"868","TCAM1P",-0.00847631221775429,0.823949554134061
"869","GATA4",0.00833805994640035,0.827009451841263
"870","ALLC",0.00824354892212956,0.856669412015766
"871","C1orf186.1",-0.00811027177685938,0.842257166702818
"872","CIDEA",0.00810000884834608,0.847370605756044
"873","AGR3",-0.00795169693271369,0.82796298245421
"874","LDLRAD1",-0.00792008904417259,0.840592276614466
"875","GJB7",-0.00783115957610714,0.857852592008146
"876","PCSK1",0.00782470760309606,0.856846242209113
"877","KREMEN2",-0.00772793793155579,0.866533591268127
"878","AQP12A",-0.00755001953746609,0.878110611773252
"879","CHL1",0.00747796096582076,0.874759384291634
"880","HOTAIRM1",-0.00717626335923947,0.872286503174124
"881","GPR110",-0.0069902820195,0.873212965150863
"882","BMP7",-0.00694895494949132,0.866150005660622
"883","LOC728763",0.00687257907170867,0.859797413584539
"884","GPR64",0.0068492470742707,0.854714428272484
"885","LOC100507642",-0.00683730442954857,0.873796323447099
"886","GJA8",0.00682731611563264,0.870781886927379
"887","GATA4.1",-0.00667327279208143,0.876142296539681
"888","SERPINA5",0.00664172180148404,0.851975856561639
"889","PCSK1.1",-0.00659060675673429,0.867034551361607
"890","PNOC",-0.00658179539375287,0.854088314207611
"891","CCBE1.1",0.00656867269392969,0.881784008682007
"892","HPGD.1",-0.00645110530623818,0.876361653012627
"893","COL17A1",-0.00643370447752684,0.891015210482838
"894","TNNT1",-0.00635456267974135,0.898185377605719
"895","LYG2",-0.00622079420940962,0.886734631065583
"896","C2orf89.1",-0.00614618286554212,0.894877335625887
"897","COLEC11",0.00593949368420491,0.855326378677364
"898","ATRNL1.2",-0.00591526562187109,0.899888111185426
"899","CCL11",0.00590272567615405,0.875652996207601
"900","OTX1",0.00585349968310725,0.866562616062913
"901","PLCXD3",0.00581980972392856,0.873317836599888
"902","NR0B1",0.00577744518965027,0.875735624461816
"903","CFTR",0.00576386135605619,0.847600308802573
"904","CT45A1",0.00565311626450649,0.810842369994748
"905","SRD5A2",-0.0056031402987242,0.898402100256486
"906","SPINK1",0.00560015454722949,0.878541681892237
"907","ALDH1A2.1",-0.00556558489298832,0.899206296275621
"908","ASTN1",-0.00556440820648975,0.896737074415731
"909","`PEG3-AS1`",-0.00552780013671711,0.888686245462419
"910","MGAT5B.1",0.00545290431995709,0.875981606237865
"911","KLK1",0.00539310340474479,0.901189571084396
"912","SFRP1.1",-0.00533928201649936,0.896158052721775
"913","CAPN8.1",-0.00516653379059241,0.914103083264141
"914","FGF1.2",0.0050930989828855,0.911501109114282
"915","LGSN",0.00503691836557158,0.865044755515883
"916","CDH6.1",-0.00503610210262944,0.90948193812352
"917","SSX4B",0.00501321764680415,0.90330988381981
"918","ERBB4.1",0.00480502390364556,0.911023188672075
"919","KRT23",-0.00475979567106882,0.908383270431854
"920","C6orf141",-0.00462079449704464,0.917480420423736
"921","PHF21B",0.00458618517378078,0.905195402140871
"922","ACTL8",0.00451336662191317,0.918909361266164
"923","CHP2",0.00450301477937255,0.895710359182533
"924","VIL1",0.00449238482683135,0.918046657669301
"925","DPYSL5",-0.00441287724339989,0.893413345055896
"926","MAGEA10.1",0.00412755510651764,0.923375667410748
"927","PGR.1",-0.00412089933589553,0.915943069519795
"928","ARSE",-0.00410256571905844,0.929453628607828
"929","VIL1.1",-0.00407229624743037,0.928693583731627
"930","SFTA2",-0.00404708583460318,0.921315511661495
"931","C20orf85.1",-0.0038901805421985,0.878941440041711
"932","MSX1",-0.00386111226915824,0.932728401025951
"933","NTRK2",-0.00382095343447198,0.934132518595226
"934","FOXD1.1",-0.00376498527486446,0.916368649155892
"935","CDH6.2",0.00366402889740554,0.933140781231861
"936","GATA5",-0.00365606573113228,0.927169834577382
"937","TNS4",0.00356422231810337,0.939137043496106
"938","AGT",-0.00350400600842421,0.936902853452668
"939","ECEL1",-0.00347791622702479,0.933761744595843
"940","TKTL1",0.00343460671265874,0.915774640163824
"941","CYP3A4",0.00338953654895701,0.929140632938117
"942","TDO2",-0.00327202028758228,0.942227183562202
"943","PLN",0.00318198149407158,0.934990526330083
"944","PAGE2",-0.00318181440660997,0.93556840508141
"945","KIF25",-0.0031108157376187,0.942077585788594
"946","ALPPL2",-0.00299727939668334,0.94427091297318
"947","C20orf85",-0.00295639869478716,0.917744630472342
"948","CDO1",0.00292924993405525,0.946776215137034
"949","PENK",0.00288745504554414,0.951218848447702
"950","CALB2",0.00282494510178693,0.939818337992611
"951","SOSTDC1",-0.00270320556072909,0.940800804136033
"952","CLDN22",0.00260529891986583,0.934833139417063
"953","THRSP",-0.00256997624216356,0.952154211894784
"954","SV2C",0.00247216082816349,0.951839736032384
"955","C7.1",0.00242759552747247,0.936706731135799
"956","FAM19A5",0.00239512493532969,0.957967432350312
"957","CNTN5.1",-0.00235160319885051,0.959324445418396
"958","SMC1B",-0.0023461774282196,0.955986481486731
"959","TFF3.3",-0.0022754779370366,0.959557192592768
"960","TFF3.1",0.00224087079006481,0.947545117743535
"961","CDH6",0.00219827680988128,0.960837563384004
"962","SCN9A",-0.00217275304912801,0.960686591854843
"963","PGM5.1",0.00214580630910542,0.960140565162417
"964","ALK",0.00213825961428333,0.96174181211895
"965","C2orf89",-0.00207512664094043,0.964461732863536
"966","SERTM1",0.0020390563928973,0.964532053729287
"967","KCNG1",0.00202175564618173,0.962571872436603
"968","BCAT1.1",0.00202032238398639,0.966211174392448
"969","HAPLN1",0.00194771552165892,0.965270605110751
"970","PON3",-0.00190925975020778,0.967756938376794
"971","DLK1",-0.00182237493793634,0.943104860020697
"972","PITX2",-0.0017567610904951,0.95807992342943
"973","WISP2",0.00165991005101094,0.969143625422323
"974","ST6GALNAC1",-0.00157850574744991,0.972377558718508
"975","FGF1.1",-0.00152084285428244,0.971956474053149
"976","TFF3",0.00144867369360959,0.967655170079817
"977","FN1.1",0.00142555071483649,0.975518192371946
"978","PEG3",0.00139312137204901,0.973041351243395
"979","CTAG1A",-0.00137918867701459,0.965951705858537
"980","LGR6",-0.00133014616831641,0.973988701686751
"981","SPOCK1",0.00130653051181098,0.975742382160939
"982","ITGBL1",-0.00117667963236469,0.977129653772549
"983","OLFM1.2",-0.00109070694502785,0.980821537947283
"984","FN1.2",-0.00106765629124299,0.981870880692962
"985","VIT",-0.000999115284373202,0.98122792153168
"986","CYP26A1",0.000987421258059445,0.982974028595765
"987","EFEMP1",0.000882095403074305,0.98417479638667
"988","DHRS2.1",0.000858100427397823,0.983842348747974
"989","SAMD11",0.000759945837745414,0.985555976991355
"990","KLK6",0.000735428154721897,0.986850535685654
"991","BCAT1",0.000677710265623164,0.987570312467181
"992","DHRS2",0.000676789892743089,0.987828573642948
"993","PRAME",-0.000586789049945653,0.988886509997686
"994","GDA.1",-0.000561977732910884,0.987159053604319
"995","SPOCD1",0.000450499615791798,0.992079092499332
"996","GDA",-0.000357541739943413,0.994426497096766
"997","CT45A5",0.000284929066665035,0.991842552133558
"998","COLEC11.1",-0.000280801022011066,0.993105462002738
"999","CTNND2",-0.000117161579460139,0.997994267538918
"1000","`ZNF295-AS1`",1.79063578703254e-05,0.999643884988756
